Failure Name,NGA_Link,Station Name,Stage,Debug Snapshot,Group Name,Failure_Id,SightingId,AxonSV Record Viewer,Signatures,hsdes_link,axon_link,Errors
dc5155a8,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/dc5155a8-c532-4209-96f6-5f7f1bf3cb73,ba05wvaw0272,PreBoot,success,DefaultFlowBasicTest,dc5155a8-c532-4209-96f6-5f7f1bf3cb73,,,['HPreboot_InstallPckg Failed Exit Code 2'],,,None
7bb6030f,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/7bb6030f-7197-4227-8864-4d7b72c719dc,ba05wvaw0283,PreBoot,success,Mesh,7bb6030f-7197-4227-8864-4d7b72c719dc,,,['SUTDumpultData Failed Exit Code 1'],,,None
ffb862cb,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/ffb862cb-ee4a-48c3-94f8-9e9f9824f26e,ba05wvaw0249,RebootStation,1bc54520-8ac2-48c2-af3c-02583532db37,PCIe,ffb862cb-ee4a-48c3-94f8-9e9f9824f26e,,https://axonsv.app.intel.com/apps/record-viewer/1bc54520-8ac2-48c2-af3c-02583532db37,"['HW.CORR', 'HW', 'HW.ERR', 'HW.CFG.ERR', 'HW.MCE', 'HRebootStation_GraceFulOvr Failed Exit Code 1']",,,
d3a07898,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/d3a07898-cdd9-4f30-85c6-c4cf57ff1214,ba05wvaw0266,RebootStation,success,Mesh,d3a07898-cdd9-4f30-85c6-c4cf57ff1214,,,['HRebootStation_GraceFulOvr Failed Exit Code 1'],,,None
b7732d21,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/b7732d21-c6ba-4377-918b-dce9da8f7011,ba05wvaw0272,PreTest,success,DefaultFlowBasicTest,b7732d21-c6ba-4377-918b-dce9da8f7011,,,['TPretest_CmbrDynOvrChk Failed Exit Code 1'],,,None
c5eb93a7,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/c5eb93a7-d95f-48c9-be2e-a29b5b5154b8,ba05wvaw0240,RebootStation,success,DefaultFlowBasicTest,c5eb93a7-d95f-48c9-be2e-a29b5b5154b8,,,['TPretest_CmbrDynOvrChk Failed Exit Code 1'],,,None
ce68e71d,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/ce68e71d-6039-4e74-9e4c-fa8b3605eaef,ba05wvaw0245,PostTest,4fbcda52-9d7c-4336-8489-b5a7cec604ac,DefaultFlowBasicTest,ce68e71d-6039-4e74-9e4c-fa8b3605eaef,,https://axonsv.app.intel.com/apps/record-viewer/4fbcda52-9d7c-4336-8489-b5a7cec604ac,"['HW.CORR', 'HW.ERR', 'HW', 'HW.CFG.ERR', 'TPostest_ProjectEnd Failed Exit Code 2']",,,None
bc8398e9,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/bc8398e9-b4e3-4db8-a807-aff391b59abf,ba05wvaw0298,PostTest,371c71af-6429-4e86-a010-ca3e4add5ce4,Memory,bc8398e9-b4e3-4db8-a807-aff391b59abf,,https://axonsv.app.intel.com/apps/record-viewer/371c71af-6429-4e86-a010-ca3e4add5ce4,['HW.CFG.ERR'],,,None
4302d668,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/4302d668-6312-4180-aa1d-d822e39ccb9b,ba05wvaw0232,PostTest,7a82e19e-938e-477c-b6f9-2db9806a74e1,Mesh,4302d668-6312-4180-aa1d-d822e39ccb9b,,https://axonsv.app.intel.com/apps/record-viewer/7a82e19e-938e-477c-b6f9-2db9806a74e1,"['HW.CFG.ERR', 'TPostest_ProjectEnd Failed Exit Code 2']",,,None
7faebcf3,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/7faebcf3-e240-41f7-acc9-abdedc3bef51,ba05wvaw0283,PostTest,fbbbc4a9-556b-486f-8883-3ad327696bb7,Mesh,7faebcf3-e240-41f7-acc9-abdedc3bef51,,https://axonsv.app.intel.com/apps/record-viewer/fbbbc4a9-556b-486f-8883-3ad327696bb7,"['HW.CFG.ERR', 'TPostest_ProjectEnd Failed Exit Code 2']",,,None
b90695a7,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/b90695a7-1e55-45fe-af95-81ce4ff3235e,ba05wvaw0298,Test,9c6065fd-f289-4a6b-bc5c-b2b1cca95aa0,Mesh,b90695a7-1e55-45fe-af95-81ce4ff3235e,,https://axonsv.app.intel.com/apps/record-viewer/9c6065fd-f289-4a6b-bc5c-b2b1cca95aa0,"['HW.CORR', 'HW.CFG.ERR', 'HW', 'HW.ERR', 'sc_PM_Stress_harassers Failed Exit Code 1']",,,None
078907ee,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/078907ee-491d-421a-aac1-ab895ce20f60,ba05wvaw0245,PostTest,ed4a6e92-5386-489f-ba88-e87ccd025a7e,DefaultFlowBasicTest,078907ee-491d-421a-aac1-ab895ce20f60,,https://axonsv.app.intel.com/apps/record-viewer/ed4a6e92-5386-489f-ba88-e87ccd025a7e,"['HW.CORR', 'HW.CFG.ERR', 'HW.ERR', 'HW', 'TPostest_ProjectEnd Failed Exit Code 2']",,,None
7af918bd,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/7af918bd-f442-453f-8240-e9502650d6ae,ba05wvaw0287,PreTest,success,Mesh,7af918bd-f442-453f-8240-e9502650d6ae,,,['coverage_measure_prepare Failed Exit Code 1'],,,None
8dfa92af,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/8dfa92af-4d90-4d40-b5e8-2e68a38fae95,ba05wvaw0287,PreTest,success,Mesh,8dfa92af-4d90-4d40-b5e8-2e68a38fae95,,,['coverage_measure_prepare Failed Exit Code 1'],,,None
fedb485f,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/fedb485f-f5bf-4c72-b6b3-ca6a71ed8db1,ba05wvaw0245,PostTest,5b140cc6-fc2a-4200-a7ec-4b328a26b099,DefaultFlowBasicTest,fedb485f-f5bf-4c72-b6b3-ca6a71ed8db1,,https://axonsv.app.intel.com/apps/record-viewer/5b140cc6-fc2a-4200-a7ec-4b328a26b099,"['HW.CORR', 'HW.CFG.ERR', 'HW.ERR', 'HW', 'TPostest_ProjectEnd Failed Exit Code 2']",,,None
03f4c27d,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/03f4c27d-c61f-42bc-ba9a-6425de9363a9,ba05wvaw0232,PostTest,b06e0e1b-4607-4fbc-aaad-987e257c642d,Mesh,03f4c27d-c61f-42bc-ba9a-6425de9363a9,,https://axonsv.app.intel.com/apps/record-viewer/b06e0e1b-4607-4fbc-aaad-987e257c642d,"['HW.CFG.ERR', 'TPostest_ProjectEnd Failed Exit Code 2']",,,None
cd96e08c,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/cd96e08c-f715-4233-944f-e5208ebb848c,ba05wvaw0245,PostTest,87c24b89-f865-4b14-8113-734258c8eca1,DefaultFlowBasicTest,cd96e08c-f715-4233-944f-e5208ebb848c,,https://axonsv.app.intel.com/apps/record-viewer/87c24b89-f865-4b14-8113-734258c8eca1,"['HW', 'HW.CORR', 'HW.ERR', 'HW.CFG.ERR', 'TPostest_ProjectEnd Failed Exit Code 2']",,,None
d84d810c,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/d84d810c-9f5b-4ba8-9d7f-130771396df2,ba05wvaw0245,PostTest,90fef76a-4e02-43b7-9eb1-f2fa43a67ad7,DefaultFlowBasicTest,d84d810c-9f5b-4ba8-9d7f-130771396df2,,https://axonsv.app.intel.com/apps/record-viewer/90fef76a-4e02-43b7-9eb1-f2fa43a67ad7,"['HW.CORR', 'HW.CFG.ERR', 'HW.ERR', 'HW', 'TPostest_ProjectEnd Failed Exit Code 2']",,,None
7766eb94,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/7766eb94-0581-4446-a159-1a408580da24,ba05wvaw0232,PostTest,a6411310-fbfa-4876-b070-85e89a3abf93,Mesh,7766eb94-0581-4446-a159-1a408580da24,,https://axonsv.app.intel.com/apps/record-viewer/a6411310-fbfa-4876-b070-85e89a3abf93,"['HW.CFG.ERR', 'TPostest_ProjectEnd Failed Exit Code 2']",,,None
2ad384ec,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/2ad384ec-3796-4b1b-b4f7-6e0d2c2f3838,ba05wvaw0245,PostTest,3c269dad-7211-47ba-9f2c-8d46bdad2bc9,DefaultFlowBasicTest,2ad384ec-3796-4b1b-b4f7-6e0d2c2f3838,,https://axonsv.app.intel.com/apps/record-viewer/3c269dad-7211-47ba-9f2c-8d46bdad2bc9,"['HW.CORR', 'HW', 'HW.ERR', 'HW.CFG.ERR', 'TPostest_ProjectEnd Failed Exit Code 2']",,,None
bef96a60,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/bef96a60-1ae6-479e-ad6f-65e706425825,ba05wvaw0245,PostTest,4db6e2af-2017-49b5-9687-066e6fde3872,DefaultFlowBasicTest,bef96a60-1ae6-479e-ad6f-65e706425825,,https://axonsv.app.intel.com/apps/record-viewer/4db6e2af-2017-49b5-9687-066e6fde3872,"['HW', 'HW.CORR', 'HW.ERR', 'HW.CFG.ERR', 'TPostest_ProjectEnd Failed Exit Code 2']",,,None
01d2f387,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/01d2f387-241d-4501-b32f-6dbd79f4bf6c,ba05wvaw0232,PostTest,b6b0b3a2-e9cb-4600-81ae-d148fec92448,Mesh,01d2f387-241d-4501-b32f-6dbd79f4bf6c,,https://axonsv.app.intel.com/apps/record-viewer/b6b0b3a2-e9cb-4600-81ae-d148fec92448,"['HW.CFG.ERR', 'TPostest_ProjectEnd Failed Exit Code 2']",,,None
414a9d2b,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/414a9d2b-30b6-46d0-a448-4306c8e8d8a0,ba05wvaw0245,PostTest,44af1aed-9568-450e-bdd2-3b2a1a16b10d,DefaultFlowBasicTest,414a9d2b-30b6-46d0-a448-4306c8e8d8a0,,https://axonsv.app.intel.com/apps/record-viewer/44af1aed-9568-450e-bdd2-3b2a1a16b10d,"['HW.CORR', 'HW.CFG.ERR', 'HW.ERR', 'HW', 'TPostest_ProjectEnd Failed Exit Code 2']",,,None
7f3b4c9b,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/7f3b4c9b-1f0f-445b-9853-7ba038359b6e,ba05wvaw0245,PostTest,5ad43520-30c3-4780-9fea-47d720e8023b,DefaultFlowBasicTest,7f3b4c9b-1f0f-445b-9853-7ba038359b6e,,https://axonsv.app.intel.com/apps/record-viewer/5ad43520-30c3-4780-9fea-47d720e8023b,"['HW.ERR', 'HW.CFG.ERR', 'HW.CORR', 'HW', 'TPostest_ProjectEnd Failed Exit Code 2']",,,None
3c1a8847,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/3c1a8847-bce3-491b-a3e4-aaa0b1a9ac13,ba05wvaw0245,PostTest,4ddaf642-744a-4b59-80aa-4580c4903e86,DefaultFlowBasicTest,3c1a8847-bce3-491b-a3e4-aaa0b1a9ac13,,https://axonsv.app.intel.com/apps/record-viewer/4ddaf642-744a-4b59-80aa-4580c4903e86,"['HW.CORR', 'HW.CFG.ERR', 'HW.ERR', 'HW', 'TPostest_ProjectEnd Failed Exit Code 2']",,,None
dc0fc112,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/dc0fc112-bf4e-4385-b825-f168b5d86687,ba05wvaw0232,PostTest,15eb71d0-cab1-411c-8d52-0a4713f083b9,Mesh,dc0fc112-bf4e-4385-b825-f168b5d86687,,https://axonsv.app.intel.com/apps/record-viewer/15eb71d0-cab1-411c-8d52-0a4713f083b9,"['HW.CFG.ERR', 'TPostest_ProjectEnd Failed Exit Code 2']",,,None
6df3bde2,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/6df3bde2-625a-423a-9a53-8d7eec3fc1a3,ba05wvaw0285,RebootStation,success,MMX,6df3bde2-625a-423a-9a53-8d7eec3fc1a3,,,['TRebootStation_BiosKnobOvrCustom Failed Exit Code 1'],,,None
4da8d933,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/4da8d933-f067-4f12-a150-f76757121460,ba05wvaw0239,PreBoot,success,DefaultFlowBasicTest,4da8d933-f067-4f12-a150-f76757121460,,,['TPreboot_InstallPkg Failed CommandExecutionError'],,,None
5c090ea5,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/5c090ea5-0318-4b6a-a6cb-21dbee84197f,ba05wvaw0285,PreBoot,success,MMX,5c090ea5-0318-4b6a-a6cb-21dbee84197f,,,[],,,None
077772b8,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/077772b8-8ff8-4f8a-9ff5-6a1602e493dc,ba05wvaw0253,PreBoot,success,DefaultFlowBasicTest,077772b8-8ff8-4f8a-9ff5-6a1602e493dc,,,['HPreboot_SetupCleanup Failed UnexpectedReboot'],,,None
4364399d,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/4364399d-dd5f-411d-b97d-0c8ff0c24118,ba05wvaw0245,PostTest,6d20592c-f042-49a7-bdb5-cf3076a55060,DefaultFlowBasicTest,4364399d-dd5f-411d-b97d-0c8ff0c24118,,https://axonsv.app.intel.com/apps/record-viewer/6d20592c-f042-49a7-bdb5-cf3076a55060,"['HW.ERR', 'HW.CORR', 'HW', 'HW.CFG.ERR', 'TPostest_ProjectEnd Failed Exit Code 2']",,,None
2194a7e9,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/2194a7e9-9d6b-4b0b-914d-22a08543a6ff,ba05wvaw0240,PreTest,success,DefaultFlowBasicTest,2194a7e9-9d6b-4b0b-914d-22a08543a6ff,,,['TPretest_CmbrDynOvrChk Failed Exit Code 1'],,,None
d1bcbca7,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/d1bcbca7-c01a-43a2-9b18-4a7d7a002a98,ba05wvaw0266,PostTest,80d6604f-a3a4-4965-a128-0e636709a5f9,Mesh,d1bcbca7-c01a-43a2-9b18-4a7d7a002a98,,https://axonsv.app.intel.com/apps/record-viewer/80d6604f-a3a4-4965-a128-0e636709a5f9,"['HW.ERR', 'HW.CFG.ERR', 'HW.CORR', 'HW', 'HPostest_ProjectEndMoka Failed Exit Code 1831']",,,None
32887f6c,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/32887f6c-10f6-4d06-8d0f-9a1cf70eeb6b,ba05wvaw0285,PreTest,success,MMX,32887f6c-10f6-4d06-8d0f-9a1cf70eeb6b,,,['TPretest_GetPCUData Failed Exit Code 1'],,,None
e2155a0f,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/e2155a0f-d698-4de2-99db-17fa0580fbd3,ba05wvaw0266,PreTest,success,Mesh,e2155a0f-d698-4de2-99db-17fa0580fbd3,,,['coverage_measure_prepare Failed Exit Code 1'],,,None
331a6895,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/331a6895-2f98-412c-913d-25e954d594e0,ba05wvaw0249,RebootStation,c5d5bf71-c68e-49d9-a18b-b08ba6ed4cad,PCIe,331a6895-2f98-412c-913d-25e954d594e0,,https://axonsv.app.intel.com/apps/record-viewer/c5d5bf71-c68e-49d9-a18b-b08ba6ed4cad,"['HW.CORR', 'HW.CFG.ERR', 'HW.ERR', 'HW', 'HW.MCE', 'HRebootStation_GraceFulOvr Failed Exit Code 1']",,,
95d46b03,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/95d46b03-b475-4c16-a458-17b079a005bf,ba05wvaw0236,PreBoot,success,DefaultFlowBasicTest,95d46b03-b475-4c16-a458-17b079a005bf,,,['HPreboot_InstallPckg Failed Exit Code 2'],,,None
40684dc0,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/40684dc0-c835-4894-8972-0e32dfb36303,ba05wvaw0236,PreBoot,success,DefaultFlowBasicTest,40684dc0-c835-4894-8972-0e32dfb36303,,,['HPreboot_InstallPckg Failed Exit Code 2'],,,None
a955166c,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/a955166c-fd7c-45e0-8add-9df95d28726d,ba05wvaw0244,PreBoot,success,DefaultFlowBasicTest,a955166c-fd7c-45e0-8add-9df95d28726d,,,['HPreboot_InstallPckg Failed Exit Code 2'],,,None
af1642a8,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/af1642a8-f448-492e-8e7e-b43b5e7cfb61,ba05wvaw0266,PreTest,success,Mesh,af1642a8-f448-492e-8e7e-b43b5e7cfb61,,,['coverage_measure_prepare Failed Exit Code 1'],,,None
ecb9b34c,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/ecb9b34c-907f-477e-aeda-a6d4e65ab65d,ba05wvaw0293,PreBoot,success,DefaultFlowBasicTest,ecb9b34c-907f-477e-aeda-a6d4e65ab65d,,,['HPreboot_UpdateRPB Failed Exit Code 120'],,,None
b83320a5,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/b83320a5-bc47-4331-89a2-bce65fb7de4d,ba05wvaw0253,PreTest,success,DefaultFlowBasicTest,b83320a5-bc47-4331-89a2-bce65fb7de4d,,,['HPretest_ProjectCfg Failed Exit Code 1526'],,,None
507de3fe,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/507de3fe-93b7-4e62-851b-173f866c1c08,ba05wvaw0293,PreBoot,success,DefaultFlowBasicTest,507de3fe-93b7-4e62-851b-173f866c1c08,,,['TPreboot_InstallPkg Failed Exit Code 120'],,,None
7dd675e7,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/7dd675e7-57f5-41f0-bf3d-1fe75252b716,ba05wvaw0244,PreBoot,success,DefaultFlowBasicTest,7dd675e7-57f5-41f0-bf3d-1fe75252b716,,,['TPreboot_SetUpNgaEnvVars Failed Exit Code 2'],,,None
e960a96d,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/e960a96d-b427-44b2-8d12-d85b24a0aa02,ba05wvaw0236,PreBoot,success,DefaultFlowBasicTest,e960a96d-b427-44b2-8d12-d85b24a0aa02,,,['TPreboot_InstallPkg Failed Exit Code 2'],,,None
25bc0a63,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/25bc0a63-2d0c-4bc9-bf56-de4244477ebe,ba05wvaw0240,RebootStation,success,DefaultFlowBasicTest,25bc0a63-2d0c-4bc9-bf56-de4244477ebe,,,[],,,None
c7ad1f62,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/c7ad1f62-a5b1-46c8-ab0f-39bbc4a45b7b,ba05wvaw0225,PreTest,success,DefaultFlowBasicTest,c7ad1f62-a5b1-46c8-ab0f-39bbc4a45b7b,,,['TPretest_CmbrDynOvrChk Failed Exit Code 1'],,,None
eb01bce4,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/eb01bce4-bf7a-4060-b097-06ab1b98f08f,ba05wvaw0236,PreBoot,success,DefaultFlowBasicTest,eb01bce4-bf7a-4060-b097-06ab1b98f08f,,,['TPreboot_InstallPkg Failed Exit Code 2'],,,None
4a7a7762,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/4a7a7762-edba-45cb-a690-767b839dbdc4,ba05wvaw0244,PreBoot,success,DefaultFlowBasicTest,4a7a7762-edba-45cb-a690-767b839dbdc4,,,['TPreboot_InstallPkg Failed Exit Code 2'],,,None
790bcdb7,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/790bcdb7-e607-41f6-a49b-aa184fd59516,ba05wvaw0266,PreTest,success,Mesh,790bcdb7-e607-41f6-a49b-aa184fd59516,,,['coverage_measure_prepare Failed Exit Code 1'],,,None
d26f7ca4,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/d26f7ca4-30dc-4968-9a2b-e7df8760c606,ba05wvaw0236,PreBoot,success,DefaultFlowBasicTest,d26f7ca4-30dc-4968-9a2b-e7df8760c606,,,['TPreboot_InstallPkg Failed Exit Code 2'],,,None
2abb6812,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/2abb6812-13b2-475b-81c3-33c03b6e0d04,ba05wvaw0266,PreTest,success,Mesh,2abb6812-13b2-475b-81c3-33c03b6e0d04,,,['coverage_measure_prepare Failed Exit Code 1'],,,None
243d5c1f,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/243d5c1f-4d88-497a-989b-45ad42bf61d1,ba05wvaw0232,PostTest,c85a66e4-ad94-4166-b1ec-36faf45cef7a,Mesh,243d5c1f-4d88-497a-989b-45ad42bf61d1,,https://axonsv.app.intel.com/apps/record-viewer/c85a66e4-ad94-4166-b1ec-36faf45cef7a,"['HW.CFG.ERR', 'TPostest_ProjectEnd Failed Exit Code 2']",,,None
9196dfe1,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/9196dfe1-d2f3-4639-814d-bf294ee7d6d8,ba05wvaw0266,PreTest,success,Mesh,9196dfe1-d2f3-4639-814d-bf294ee7d6d8,,,['coverage_measure_prepare Failed Exit Code 1'],,,None
74dfda42,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/74dfda42-9cef-4dfa-b2ca-3fa1f01a6950,ba05wvaw0266,PreTest,success,Mesh,74dfda42-9cef-4dfa-b2ca-3fa1f01a6950,,,['coverage_measure_prepare Failed Exit Code 1'],,,None
4c3be4a7,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/4c3be4a7-2408-4597-9ad6-efb11d17eb60,ba05wvaw0266,PreTest,success,Mesh,4c3be4a7-2408-4597-9ad6-efb11d17eb60,,,['coverage_measure_prepare Failed Exit Code 1'],,,None
25cde17d,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/25cde17d-04a6-48f6-a046-4e42d96b2bff,ba05wvaw0274,PreBoot,NoMatch,DefaultFlowBasicTest,25cde17d-04a6-48f6-a046-4e42d96b2bff,,,[],,,None
215a6b40,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/215a6b40-72b9-4611-9ffd-9dafd4ff239f,ba05wvaw0274,PreBoot,success,DefaultFlowBasicTest,215a6b40-72b9-4611-9ffd-9dafd4ff239f,,,['HPreboot_VirtualEnvChk Failed Exit Code 1'],,,None
2de8c57e,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/2de8c57e-4686-4c87-8836-30df5c4ffe15,ba05wvaw0239,PreBoot,NoMatch,DefaultFlowBasicTest,2de8c57e-4686-4c87-8836-30df5c4ffe15,,,[],,,None
a6bb4744,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/a6bb4744-8c64-4950-8254-272a14eb47cf,ba05wvaw0266,PreTest,success,Mesh,a6bb4744-8c64-4950-8254-272a14eb47cf,,,['coverage_measure_prepare Failed Exit Code 1'],,,None
0579ef29,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/0579ef29-6ea7-4057-9d2f-b4a8ccc80548,ba05wvaw0240,PreTest,success,DefaultFlowBasicTest,0579ef29-6ea7-4057-9d2f-b4a8ccc80548,,,['TPretest_CmbrRevChk Failed Exit Code 1'],,,None
004b47ec,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/004b47ec-bdb2-4712-95dc-e28520a84fec,ba05wvaw0274,PreBoot,success,DefaultFlowBasicTest,004b47ec-bdb2-4712-95dc-e28520a84fec,,,['HPreboot_InstallPckg Failed Exit Code 2'],,,None
2860d0fe,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/2860d0fe-3f8a-43e8-9e86-cc5e10338b91,ba05wvaw0240,PreTest,success,DefaultFlowBasicTest,2860d0fe-3f8a-43e8-9e86-cc5e10338b91,,,['TPretest_CmbrRevChk Failed Exit Code 1'],,,None
2932c709,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/2932c709-94d1-465d-b233-70e8ab3f7c02,ba05wvaw0266,PostTest,37a83d4b-8b59-4c6f-9e83-b993be7cd72a,Mesh,2932c709-94d1-465d-b233-70e8ab3f7c02,,https://axonsv.app.intel.com/apps/record-viewer/37a83d4b-8b59-4c6f-9e83-b993be7cd72a,"['HW.ERR', 'HW.CFG.ERR', 'HW.CORR', 'HW', 'HPostest_ProjectEndMoka Failed Exit Code 1831']",,,None
24320040,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/24320040-bd92-494e-bfeb-cc8c1d827af4,ba05wvaw0249,RebootStation,d59887c5-7050-48bc-954b-b25a41c4ec24,PCIe,24320040-bd92-494e-bfeb-cc8c1d827af4,,https://axonsv.app.intel.com/apps/record-viewer/d59887c5-7050-48bc-954b-b25a41c4ec24,"['HW.CORR', 'HW.CFG.ERR', 'HW.ERR', 'HW', 'HW.MCE', 'HRebootStation_GraceFulOvr Failed Exit Code 1']",,,
de361ac1,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/de361ac1-b1d9-4b92-b52e-2d722cf61988,ba05wvaw0286,PreBoot,NoMatch,DefaultFlowBasicTest,de361ac1-b1d9-4b92-b52e-2d722cf61988,,,[],,,None
1480f9db,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/1480f9db-1c51-4f30-8c71-019ea9688b55,ba05wvaw0286,PreBoot,File not found,DefaultFlowBasicTest,1480f9db-1c51-4f30-8c71-019ea9688b55,,,[],,,None
6c23f361,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/6c23f361-8069-40fb-9ed2-c291616d7024,ba05wvaw0266,PostTest,af280b4e-3a76-4e71-9510-f7f13143dd35,Mesh,6c23f361-8069-40fb-9ed2-c291616d7024,,https://axonsv.app.intel.com/apps/record-viewer/af280b4e-3a76-4e71-9510-f7f13143dd35,"['HW.CORR', 'HW.CFG.ERR', 'HW.ERR', 'HW', 'HPostest_ProjectEndMoka Failed Exit Code 1831']",,,None
6c48a009,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/6c48a009-868b-4802-9fea-d8c9886cc46e,ba05wvaw0240,PreTest,success,DefaultFlowBasicTest,6c48a009-868b-4802-9fea-d8c9886cc46e,,,['HPretest_ProjectCfg Failed Exit Code 1526'],,,None
eefd9b39,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/eefd9b39-db73-4351-bf08-a49d7d1d91aa,ba05wvaw0225,RebootStation,success,DefaultFlowBasicTest,eefd9b39-db73-4351-bf08-a49d7d1d91aa,,,['TRebootStation_GrubOverride Failed Exit Code 1'],,,None
8c8f5295,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/8c8f5295-1ded-4e86-8936-3156d316c365,ba05wvaw0270,Test,8821d1e6-aae6-43bb-b78f-6b536cfd003e,DefaultFlowBasicTest,8c8f5295-1ded-4e86-8936-3156d316c365,,https://axonsv.app.intel.com/apps/record-viewer/8821d1e6-aae6-43bb-b78f-6b536cfd003e,"['HW.ERR', 'HW.CFG.ERR', 'HW.CORR', 'HW']",,,None
61d2c790,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/61d2c790-afb3-4c14-b247-134ebd9df956,ba05wvaw0270,Test,01c80eec-85b9-4ccf-b4ec-3d4a638bb115,DefaultFlowBasicTest,61d2c790-afb3-4c14-b247-134ebd9df956,,https://axonsv.app.intel.com/apps/record-viewer/01c80eec-85b9-4ccf-b4ec-3d4a638bb115,"['HW.CFG.ERR', 'HW.ERR', 'HW.CORR', 'HW', 'FIV_GNR_D_Sanity1_NAC Failed Exit Code 1']",,,None
