Failure Name,Station Name,Stage,Debug Snapshot,Group Name,Failure_Id,SightingId,AxonSV Record Viewer,Signatures,hsdes_link,axon_link,Errors
6ec948f6,ba05wvaw0219,RebootStation,e1b076b9-601b-4955-a860-24c5c7a66b92,PCIe,6ec948f6-ddb9-4516-8941-a1ec41013fe1,,https://axonsv.app.intel.com/apps/record-viewer/e1b076b9-601b-4955-a860-24c5c7a66b92,"['HW', 'HW.CORR', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None"
14a55c49,ba05wvaw0249,PostTest,b1d5404e-9bb7-4e34-8ecf-5a2a2bdb49fe,PCIe,14a55c49-3dd1-422c-904a-a1dfde626cc6,,https://axonsv.app.intel.com/apps/record-viewer/b1d5404e-9bb7-4e34-8ecf-5a2a2bdb49fe,"['HW', 'HW.CORR', 'HW.ERR']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None"
00dc7b9e,ba05wvaw0208,Test,4b15e020-9496-425d-b952-5d3fdc51868b,PCIe,00dc7b9e-ffcd-46fe-94b4-134e6a00274f,,https://axonsv.app.intel.com/apps/record-viewer/4b15e020-9496-425d-b952-5d3fdc51868b,"['HW.MCE.IMC', 'HW.ERR', 'HW', 'HW.CORR', 'HW.MCE']",,,None None None None None None None None None None None None
587a373b,ba05wvaw0274,RebootStation,1b39eafe-47eb-4386-b25f-f185fa8ac07b,PCIe,587a373b-898a-410f-8db2-bbe4e4ad7234,,https://axonsv.app.intel.com/apps/record-viewer/1b39eafe-47eb-4386-b25f-f185fa8ac07b,"['HW', 'HW.CORR', 'HW.ERR']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None"
7a5ab373,ba05wvaw0258,Test,a25ed6ef-528e-4fa0-964b-d981b801c406,PCIe,7a5ab373-0adc-41ae-81ef-19bd8e2aa5c1,,https://axonsv.app.intel.com/apps/record-viewer/a25ed6ef-528e-4fa0-964b-d981b801c406,"['HW.CORR', 'HW', 'HW.MCE.IMC', 'HW.MCE', 'HW.ERR']",,,None None None None None None None None None None None None
332e225e,ba05wvaw0288,PostTest,f802772c-d8eb-4d43-acc8-3325b3eb0b0c,PCIe,332e225e-8030-469a-9ef6-a3b096057190,,https://axonsv.app.intel.com/apps/record-viewer/f802772c-d8eb-4d43-acc8-3325b3eb0b0c,"['HW', 'HW.ERR', 'HW.CORR']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None"
8d540ffb,ba05wvaw0288,RebootStation,63d85d3f-ee09-4da0-a62f-37b6fbdfc2ce,PCIe,8d540ffb-d92d-4456-9c01-cb01cb187275,,https://axonsv.app.intel.com/apps/record-viewer/63d85d3f-ee09-4da0-a62f-37b6fbdfc2ce,"['HW.ERR', 'HW', 'HW.CORR']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None"
b96cd439,ba05wvaw0208,RebootStation,760553f8-17fd-461e-a28f-7ec832a9bc78,PCIe,b96cd439-f715-408c-b9d6-95365d1421bb,,https://axonsv.app.intel.com/apps/record-viewer/760553f8-17fd-461e-a28f-7ec832a9bc78,"['HW.MCE.IMC', 'HW.ERR', 'HW', 'HW.CORR', 'HW.MCE.LLC', 'HW.MCE']",,,None None None None None None None None None None None None
a05a6d3a,ba05wvaw0290,Test,9cff5b95-3a81-4518-9c11-04dfdefba5ce,PCIe,a05a6d3a-df06-4b84-a478-c651588cfef0,,https://axonsv.app.intel.com/apps/record-viewer/9cff5b95-3a81-4518-9c11-04dfdefba5ce,"['HW', 'HW.CORR', 'HW.ERR']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None"
9b8b2d10,ba05wvaw0290,RebootStation,90c5864a-ee0f-4afd-ba90-2fcefdb6f96a,PCIe,9b8b2d10-517e-4dba-8790-51f21dbe98a8,,https://axonsv.app.intel.com/apps/record-viewer/90c5864a-ee0f-4afd-ba90-2fcefdb6f96a,"['HW', 'HW.CORR', 'HW.ERR']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None"
5e3deaaa,ba05wvaw0240,Test,66902330-955d-4047-a9f0-4b5145695235,PCIe,5e3deaaa-7b96-4f8b-b7ee-83f7eeab21a3,,https://axonsv.app.intel.com/apps/record-viewer/66902330-955d-4047-a9f0-4b5145695235,"['HW', 'HW.CORR', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None"
7208dc53,ba05wvaw0249,Test,794d81a1-ddd2-4980-a1c8-23d07115e1ef,PCIe,7208dc53-9751-4868-b2b3-f869342b0c19,,https://axonsv.app.intel.com/apps/record-viewer/794d81a1-ddd2-4980-a1c8-23d07115e1ef,"['HW', 'HW.CORR', 'HW.ERR']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None"
0146e3b8,ba05wvaw0240,RebootStation,885da89e-5a15-4ff8-902f-ca24d6bddf77,PCIe,0146e3b8-4185-483f-b1a9-50ac27e9a885,,https://axonsv.app.intel.com/apps/record-viewer/885da89e-5a15-4ff8-902f-ca24d6bddf77,"['HW.ERR', 'HW', 'HW.CORR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None"
d3915940,ba05wvaw0254,Test,ff58800d-4352-4ce5-89e9-7a151edc0cef,PCIe,d3915940-277e-4de9-8f16-01c07e564bf0,,https://axonsv.app.intel.com/apps/record-viewer/ff58800d-4352-4ce5-89e9-7a151edc0cef,"['HW', 'HW.CFG.ERR', 'HW.CORR']",,,"['socket0.io0.uncore.hwrs.gpsb.poc_straps.txt_plten is not 1!'] ['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None None None"
f70174f4,ba05wvaw0240,Test,f3575c34-b50d-47e1-ae26-a916c8cd3409,PCIe,f70174f4-6e0f-4374-b777-6536cde725a6,,https://axonsv.app.intel.com/apps/record-viewer/f3575c34-b50d-47e1-ae26-a916c8cd3409,"['HW', 'HW.ERR', 'HW.CORR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None"
66919762,ba05wvaw0298,Test,e7dd3c29-76b8-47c8-ade4-ffb2bc82277b,PCIe,66919762-1948-4153-8320-6aff49133252,,https://axonsv.app.intel.com/apps/record-viewer/e7dd3c29-76b8-47c8-ade4-ffb2bc82277b,"['HW.ERR', 'HW.CORR', 'HW']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None"
2d4a2189,ba05wvaw0290,Test,fb617ab2-859e-481d-ae41-1f895554869b,PCIe,2d4a2189-e772-4172-a917-4b47aea6afcc,,https://axonsv.app.intel.com/apps/record-viewer/fb617ab2-859e-481d-ae41-1f895554869b,"['HW.ERR', 'HW', 'HW.CORR']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None"
7c5c3e36,ba05wvaw0298,Test,340f3144-22cb-4b00-b393-048705e93f6f,PCIe,7c5c3e36-a2b8-4892-b278-1c7b176ad8cc,,https://axonsv.app.intel.com/apps/record-viewer/340f3144-22cb-4b00-b393-048705e93f6f,"['HW.ERR', 'HW.CORR', 'HW']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None"
42e2dfb9,ba05wvaw0247,Test,edca7aa8-0bfb-4f46-88b9-fe2ab67936df,PCIe,42e2dfb9-7a89-405f-880d-3a0d9ea5e826,,https://axonsv.app.intel.com/apps/record-viewer/edca7aa8-0bfb-4f46-88b9-fe2ab67936df,"['HW.ERR', 'HW.CORR', 'HW']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
503909b6,ba05wvaw0298,RebootStation,61319809-4174-4f48-8bf3-c3580ce7cdb3,PCIe,503909b6-265b-409f-90e1-ef6d4d9abbf6,,https://axonsv.app.intel.com/apps/record-viewer/61319809-4174-4f48-8bf3-c3580ce7cdb3,"['HW', 'HW.CORR', 'HW.ERR']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None"
74f5e907,ba05wvaw0290,RebootStation,d2b1b1f0-f71d-4126-ac00-4a3a63ddfedb,PCIe,74f5e907-5840-4491-b632-15311e9847b3,,https://axonsv.app.intel.com/apps/record-viewer/d2b1b1f0-f71d-4126-ac00-4a3a63ddfedb,"['HW.ERR', 'HW.CORR', 'HW']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None"
a6c3c725,ba05wvaw0283,Test,edc288a7-92f1-4c22-bd86-59a572da2f87,RDT_Mesh,a6c3c725-56dc-4755-bb9e-77448b14c768,14024141028.0,https://axonsv.app.intel.com/apps/record-viewer/edc288a7-92f1-4c22-bd86-59a572da2f87,"['HW', 'HW.CORR', 'HW.ERR']",https://hsdes.intel.com/appstore/article/#/14024141028,https://axon.intel.com/app/view/edc288a7-92f1-4c22-bd86-59a572da2f87,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None"
7c672248,ba05wvaw0278,Test,39fa19a1-e134-4a31-8e54-99e7571fa034,RDT_Mesh,7c672248-0655-4437-a104-65801b8cedc6,14024141028.0,https://axonsv.app.intel.com/apps/record-viewer/39fa19a1-e134-4a31-8e54-99e7571fa034,"['HW', 'HW.CORR', 'HW.ERR']",https://hsdes.intel.com/appstore/article/#/14024141028,https://axon.intel.com/app/view/39fa19a1-e134-4a31-8e54-99e7571fa034,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None"
a97555a5,ba05wvaw0232,Test,df056530-a2cc-4389-b7bb-0c269984e211,RDT_Mesh,a97555a5-cb23-47e3-88cd-95372ae0bbab,14024019348.0,https://axonsv.app.intel.com/apps/record-viewer/df056530-a2cc-4389-b7bb-0c269984e211,"['HW.ERR', 'HW.CORR', 'HW']",https://hsdes.intel.com/appstore/article/#/14024019348,https://axon.intel.com/app/view/df056530-a2cc-4389-b7bb-0c269984e211,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
c554efa9,ba05wvaw0278,Test,199455a0-a16a-40df-9b29-b2f7d64b5aae,RDT_Mesh,c554efa9-5d55-4c83-a07d-07ed94a95861,14024141028.0,https://axonsv.app.intel.com/apps/record-viewer/199455a0-a16a-40df-9b29-b2f7d64b5aae,"['HW', 'HW.CORR', 'HW.ERR']",https://hsdes.intel.com/appstore/article/#/14024141028,https://axon.intel.com/app/view/199455a0-a16a-40df-9b29-b2f7d64b5aae,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None"
15508169,ba05wvaw0283,Test,3683f333-a398-48a0-8181-240077b40cf3,RDT_Mesh,15508169-6827-4840-833f-83c496129110,14024141028.0,https://axonsv.app.intel.com/apps/record-viewer/3683f333-a398-48a0-8181-240077b40cf3,"['HW.ERR', 'HW.CORR', 'HW']",https://hsdes.intel.com/appstore/article/#/14024141028,https://axon.intel.com/app/view/3683f333-a398-48a0-8181-240077b40cf3,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None"
ba2c5877,ba05wvaw0232,Test,50d1f533-ad84-4657-a01b-b3f4d3a288ea,RDT_Mesh,ba2c5877-d756-4e7f-8dc0-1dcdb0580a2f,,https://axonsv.app.intel.com/apps/record-viewer/50d1f533-ad84-4657-a01b-b3f4d3a288ea,"['HW.ERR', 'HW.CORR', 'HW']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
c699781e,ba05wvaw0232,Test,4df83fb2-d389-447f-afec-8b0ce7c6f7c2,RDT_Mesh,c699781e-67d1-4466-8e9f-865cad6ef224,,https://axonsv.app.intel.com/apps/record-viewer/4df83fb2-d389-447f-afec-8b0ce7c6f7c2,"['HW', 'HW.CORR', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
4d68b89a,ba05wvaw0259,PostTest,06909cf6-e015-4232-9cb6-7a16432e8014,RDT_Mesh,4d68b89a-6c1f-4035-a6d9-9c488ca2c75e,,https://axonsv.app.intel.com/apps/record-viewer/06909cf6-e015-4232-9cb6-7a16432e8014,"['HW', 'HW.CORR']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None"
be6469bd,ba05wvaw0258,Test,c113ad57-9c54-45a2-bc90-9685c984b446,RDT_Mesh,be6469bd-c9df-4183-972b-e149d618e08f,,https://axonsv.app.intel.com/apps/record-viewer/c113ad57-9c54-45a2-bc90-9685c984b446,"['HW', 'HW.CORR', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
e21bb98b,ba05wvaw0261,Test,ee3a982f-8a40-4af6-bc41-008b36e0bb56,RDT_Mesh,e21bb98b-2f06-40ef-b8af-39e2dbe7ee1c,,https://axonsv.app.intel.com/apps/record-viewer/ee3a982f-8a40-4af6-bc41-008b36e0bb56,"['HW.ERR', 'HW', 'HW.CORR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
dc25285c,ba05wvaw0259,Test,1030eeb4-8d38-5539-dba3-a2a164791304,RDT_Mesh,dc25285c-705d-4647-a062-41bbc7134f02,,https://axonsv.app.intel.com/apps/record-viewer/1030eeb4-8d38-5539-dba3-a2a164791304,"['HW', 'HW.CORR']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None"
39e47d2a,ba05wvaw0258,Test,61f24699-d976-45f7-b9bf-5db5652a209f,IIO_Matrix,39e47d2a-20b5-4eb5-af58-466f57b9823d,,https://axonsv.app.intel.com/apps/record-viewer/61f24699-d976-45f7-b9bf-5db5652a209f,"['HW.ERR', 'HW', 'HW.CORR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
06b798ba,ba05wvaw0274,RebootStation,c16bb00e-09ab-436e-900e-aa43e111605b,IIO_Matrix,06b798ba-ab4e-4e6e-a7ef-4aaf80226df7,,https://axonsv.app.intel.com/apps/record-viewer/c16bb00e-09ab-436e-900e-aa43e111605b,"['HW.ERR', 'HW.CORR', 'HW']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None"
db798b90,ba05wvaw0298,Test,39202caa-9c7c-4c26-86d1-0f745a2134c7,IIO_Matrix,db798b90-d1e5-4062-ac38-bb979d91a82a,,https://axonsv.app.intel.com/apps/record-viewer/39202caa-9c7c-4c26-86d1-0f745a2134c7,"['HW', 'HW.CORR', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None"
e62c0947,ba05wvaw0232,Test,6a3cb593-62ba-44aa-9680-a8609b7fd41c,IIO_Matrix,e62c0947-9f37-4712-9d50-8f308167ac33,,https://axonsv.app.intel.com/apps/record-viewer/6a3cb593-62ba-44aa-9680-a8609b7fd41c,"['HW.ERR', 'HW.CORR', 'HW']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
c99e4665,ba05wvaw0232,Test,c37791d9-3195-4792-ae90-311ff3697d67,RDT_Mesh,c99e4665-dcb9-4703-8e10-b33df376f86e,,https://axonsv.app.intel.com/apps/record-viewer/c37791d9-3195-4792-ae90-311ff3697d67,"['HW.ERR', 'HW.CORR', 'HW']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
17399a2a,ba05wvaw0232,Test,e9665140-8971-4863-ae35-4980ad268180,RDT_Mesh,17399a2a-5ded-472d-8a10-bd8b13241c99,,https://axonsv.app.intel.com/apps/record-viewer/e9665140-8971-4863-ae35-4980ad268180,"['HW.ERR', 'HW.CORR', 'HW']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
ac88866d,ba05wvaw0232,Test,97ed85a7-c116-43b7-ad15-0484613421ed,RDT_Mesh,ac88866d-82ac-4b44-8daf-2d87b4f66cf3,,https://axonsv.app.intel.com/apps/record-viewer/97ed85a7-c116-43b7-ad15-0484613421ed,"['HW.ERR', 'HW.CORR', 'HW']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
